date,equity,positions
2023-09-21,334318.92,3
2023-09-22,334425.86,3
2023-09-25,335590.81,3
2023-09-26,332194.3,3
2023-09-27,335460.05,3
2023-09-28,337760.19,3
2023-09-29,334935.58,3
2023-10-02,334482.87,3
2023-10-03,328965.31,3
2023-10-04,333198.24,3
2023-10-05,332725.45,3
2023-10-06,339006.07,3
2023-10-09,340534.96,3
2023-10-10,343188.18,3
2023-10-11,346286.03,3
2023-10-12,345064.08,3
2023-10-13,339466.92,3
2023-10-16,343886.43,3
2023-10-17,342658.79,3
2023-10-18,340139.56,3
2023-10-19,338735.0,3
2023-10-20,334141.82,3
2023-10-23,333302.33,3
2023-10-24,336261.94,3
2023-10-25,327228.61,3
2023-10-26,320682.66,3
2023-10-27,321428.42,3
2023-10-30,325994.78,3
2023-10-31,328060.56,3
2023-11-01,334510.83,3
2023-11-02,340771.59,3
2023-11-03,346365.2,3
2023-11-06,347127.14,3
2023-11-07,349729.66,3
2023-11-08,350263.79,3
2023-11-09,349473.51,3
2023-11-10,359164.93,3
2023-11-13,357443.47,3
2023-11-14,365473.03,3
2023-11-15,366296.37,3
2023-11-16,367898.23,3
2023-11-17,368232.45,3
2023-11-20,373170.16,3
2023-11-21,369836.9,3
2023-11-22,371102.52,3
2023-11-24,370150.82,3
2023-11-27,369326.47,3
2023-11-28,369074.07,3
2023-11-29,370811.42,3
2023-11-30,369563.42,3
2023-12-01,371025.11,3
2023-12-04,366454.17,3
2023-12-05,367831.08,3
2023-12-06,364734.12,3
2023-12-07,370341.77,3
2023-12-08,373567.19,3
2023-12-11,378576.74,3
2023-12-12,381534.41,3
2023-12-13,385620.44,3
2023-12-14,388047.06,3
2023-12-15,389941.32,3
2023-12-18,390853.05,3
2023-12-19,392436.78,3
2023-12-20,384617.65,3
2023-12-21,390910.63,3
2023-12-22,391213.85,3
2023-12-26,394259.23,3
2023-12-27,394539.83,3
2023-12-28,394738.9,3
2023-12-29,392873.15,3
2024-01-02,381514.93,3
2024-01-03,376213.35,3
2024-01-04,373788.51,3
2024-01-05,374675.0,3
2024-01-08,385482.82,3
2024-01-09,386298.83,3
2024-01-10,388324.41,3
2024-01-11,390003.02,3
2024-01-12,389975.71,3
2024-01-16,392483.36,3
2024-01-17,390302.85,3
2024-01-18,399170.91,3
2024-01-19,410134.11,3
2024-01-22,411567.37,3
2024-01-23,413332.72,3
2024-01-24,417737.32,3
2024-01-25,420417.92,3
